"Fighter","Opponent","Date","Country","WT_Class","Weight","Birthdate","Height","Team","Nickname","Stance","Reach","Decision","Rnd","Time","Time_Seconds","Total_Fight_Time_Seconds","Event","Res","Results","Decision_Unanimous","KO_TKO","Submission","Decision_Split","Draw","No_Contest","Decision_Majority","TKO_Doctors_Stoppage","Southpaw_Stance","Orthodox_Stance","Switch_Stance","Continent","Africa","Asia","Europe","South_America","North_America","Oceania","SDBL","SDB_A","SDHL","SDH_A","SDLL","SDL_A","TSL","TS_A","SSL","SS_A","KD","SCBL","SCB_A","SCHL","SCH_A","SCLL","SCL_A","RV","SR","TDL","TD_A","TDS","SGBL","SGB_A","SGHL","SGH_A","SGLL","SGL_A","AD","ADTB","ADHG","ADTM","ADTS","SM","X.Ground_Body_Strikes","X.Ground_Head_Strikes","X.Ground_Leg_Strikes","X.Clinch_Body_Strikes","X.Clinch_Head_Strikes","X.Clinch_Leg_Strikes","X.LEG","X.BODY","X.HEAD","X.Total_Strikes","X.TK_ACC","X.Significant_Strikes"
"Matt Schnell","Hector Sandoval",2017-04-22,"USA","Flyweight",125,1990-01-15,68,"American Top Team","Danger","Orthodox",70,"KO/TKO",1,"4:24",264,264,"UFC Fight Night: Swanson vs. Lobov","L",0,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,0,1,2,18,4,5,27,52,16,40,0,4,5,6,10,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,80,60,0,80,67,28,51,100,40
"Alessandro Costa","Kevin Borjas",2024-05-04,"Brazil","Flyweight",125,1996-01-28,64,"Lobo Gym MMA","Nono","Orthodox",67,"KO/TKO",2,"1:35",95,395,"UFC 301: Pantoja vs. Erceg","W",1,0,1,0,0,0,0,0,0,0,1,0,"South America",0,0,0,1,0,0,2,5,11,35,12,15,60,104,46,86,1,0,0,1,3,0,0,0,0,0,2,0,0,0,20,28,0,0,0,0,0,0,0,0,0,71,0,0,33,0,80,40,48,0,0,53.4883720930233
"Alessandro Costa","Steve Erceg",2023-11-11,"Brazil","Flyweight",125,1996-01-28,64,"Lobo Gym MMA","Nono","Orthodox",67,"Decision - Unanimous",3,"5:00",300,900,"UFC 295: Procházka vs. Pereira","L",0,1,0,0,0,0,0,0,0,0,1,0,"South America",0,0,0,1,0,0,6,9,20,57,9,10,85,129,54,97,0,8,8,11,13,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,84,0,90,82,44,0,17,55.6701030927835
"Alessandro Costa","Jimmy Flick",2023-06-17,"Brazil","Flyweight",125,1996-01-28,64,"Lobo Gym MMA","Nono","Orthodox",67,"KO/TKO",2,"1:03",63,363,"UFC Fight Night: Vettori vs. Cannonier","W",1,0,1,0,0,0,0,0,0,0,1,0,"South America",0,0,0,1,0,0,12,15,27,44,15,17,65,92,65,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,1,1,0,0,0,0,0,0,0,71,100,0,0,0,89,80,64,0,0,71.4285714285714
"Alessandro Costa","Amir Albazi",2022-12-17,"Brazil","Flyweight",125,1996-01-28,64,"Lobo Gym MMA","Nono","Orthodox",67,"KO/TKO",3,"2:13",133,733,"UFC Fight Night: Cannonier vs. Strickland","L",0,0,1,0,0,0,0,0,0,0,1,0,"South America",0,0,0,1,0,0,5,9,6,55,5,6,38,107,17,71,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,83,60,11,0,0,23.943661971831
"Trevor Peek","Charlie Campbell",2024-04-06,"USA","Lightweight",155,1995-01-09,69,"Agoge Combatives","Without-Nickname","Switch",70,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Allen vs. Curtis 2","L",0,1,0,0,0,0,0,0,0,0,0,1,"North America",0,0,0,0,1,0,2,6,24,67,8,8,62,118,47,97,0,3,3,6,7,1,1,0,0,2,3,0,1,2,2,3,0,0,0,0,0,0,0,0,50,66,0,100,85,100,100,55,42,52,67,48.4536082474227
"Trevor Peek","Mohammad Yahya",2023-10-21,"USA","Lightweight",155,1995-01-09,69,"Agoge Combatives","Without-Nickname","Switch",70,"Decision - Unanimous",3,"5:00",300,900,"UFC 294: Makhachev vs. Volkanovski 2","W",1,1,0,0,0,0,0,0,0,0,0,1,"North America",0,0,0,0,1,0,13,20,25,51,12,12,83,123,61,97,0,3,3,2,5,1,1,0,0,4,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,100,0,100,40,100,100,70,52,67,57,62.8865979381443
"Trevor Peek","Chepe Mariscal",2023-06-24,"USA","Lightweight",155,1995-01-09,69,"Agoge Combatives","Without-Nickname","Switch",70,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Emmett vs. Topuria","L",0,1,0,0,0,0,0,0,0,0,0,1,"North America",0,0,0,0,1,0,15,20,21,82,3,3,65,140,51,125,0,8,11,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,44,0,100,74,28,46,0,40.8
"Trevor Peek","Erick Gonzalez",2023-02-25,"USA","Lightweight",155,1995-01-09,69,"Agoge Combatives","Without-Nickname","Switch",70,"KO/TKO",1,"4:59",299,299,"UFC Fight Night: Muniz vs. Allen","W",1,0,1,0,0,0,0,0,0,0,0,1,"North America",0,0,0,0,1,0,4,6,27,56,5,5,51,86,51,86,2,3,4,6,8,0,0,0,0,0,1,0,1,1,5,6,0,0,0,0,0,0,0,0,100,83,0,75,75,0,100,73,54,59,0,59.3023255813954
"Yanal Ashmouz","Chris Duncan",2023-07-22,"Israel","Lightweight",155,1995-03-31,69,"K Dojo","Red Fox","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Aspinall vs. Tybura","L",0,1,0,0,0,0,0,0,0,0,1,0,"Europe",0,0,0,0,0,0,8,13,14,67,12,16,36,100,35,98,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75,57,22,36,0,35.7142857142857
"Yanal Ashmouz","Sam Patterson",2023-03-18,"Israel","Lightweight",155,1995-03-31,69,"K Dojo","Red Fox","Orthodox",68,"KO/TKO",1,"1:15",75,75,"UFC 286: Edwards vs. Usman 3","W",1,0,1,0,0,0,0,0,0,0,1,0,"Europe",0,0,0,0,0,0,0,0,1,2,1,2,15,20,15,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,16,0,0,0,0,0,0,0,0,0,81,0,0,0,0,50,100,78,75,100,75
"Marcus McGhee","Gaston Bolaños",2024-01-13,"USA","Bantamweight",135,1990-05-07,68,"MMA LAB","The Maniac","Orthodox",69,"KO/TKO",2,"3:29",209,509,"UFC Fight Night: Ankalaev vs. Walker 2","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,5,6,46,101,1,1,74,134,65,123,1,1,1,2,3,0,0,0,0,1,3,0,1,1,9,10,0,0,0,0,0,0,0,0,100,90,0,100,66,0,100,88,50,55,33,52.8455284552846
"Marcus McGhee","JP Buys",2023-08-12,"USA","Bantamweight",135,1990-05-07,68,"MMA LAB","The Maniac","Orthodox",69,"KO/TKO",1,"2:19",139,139,"UFC Fight Night: Luque vs. Dos Anjos","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,0,0,6,11,1,2,7,13,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,55,53,0,53.8461538461538
"Marcus McGhee","Journey Newson",2023-04-29,"USA","Bantamweight",135,1990-05-07,68,"MMA LAB","The Maniac","Orthodox",69,"Submission",2,"2:03",123,423,"UFC Fight Night: Song vs. Simon","W",1,0,0,1,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,7,9,12,35,2,3,25,54,25,53,1,2,2,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,50,0,100,50,0,67,82,36,46,0,47.1698113207547
"Aiemann Zahabi","Javid Basharat",2024-03-02,"Canada","Bantamweight",135,1987-11-19,68,"TriStar Gym","Without-Nickname","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Rozenstruik vs. Gaziev","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,16,25,50,129,8,18,77,176,75,174,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,44,62,39,43,0,43.1034482758621
"Aiemann Zahabi","Aoriqileng",2023-06-10,"Canada","Bantamweight",135,1987-11-19,68,"TriStar Gym","Without-Nickname","Orthodox",68,"KO/TKO",1,"1:04",64,64,"UFC 289: Nunes vs. Aldana","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,0,0,3,5,0,0,5,8,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,62,62,0,62.5
"Aiemann Zahabi","Ricky Turcios",2022-07-09,"Canada","Bantamweight",135,1987-11-19,68,"TriStar Gym","Without-Nickname","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Dos Anjos vs. Fiziev","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,9,14,17,58,27,32,54,105,54,105,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,84,64,30,51,0,51.4285714285714
"Aiemann Zahabi","Drako Rodriguez",2021-02-20,"Canada","Bantamweight",135,1987-11-19,68,"TriStar Gym","Without-Nickname","Orthodox",68,"KO/TKO",1,"3:05",185,185,"UFC Fight Night: Blaydes vs. Lewis","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,0,0,6,7,0,0,9,11,9,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,80,81,0,81.8181818181818
"Aiemann Zahabi","Vince Morales",2019-05-04,"Canada","Bantamweight",135,1987-11-19,68,"TriStar Gym","Without-Nickname","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Iaquinta vs. Cowboy","L",0,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,8,13,14,62,5,6,29,83,28,82,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,83,64,23,34,20,34.1463414634146
"Aiemann Zahabi","Ricardo Ramos",2017-11-04,"Canada","Bantamweight",135,1987-11-19,68,"TriStar Gym","Without-Nickname","Orthodox",68,"KO/TKO",3,"1:58",118,718,"UFC 217: Bisping vs. St-Pierre","L",0,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,2,3,37,93,0,0,47,106,46,105,0,6,7,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,0,0,80,40,44,0,43.8095238095238
"Aiemann Zahabi","Reginaldo Vieira",2017-02-19,"Canada","Bantamweight",135,1987-11-19,68,"TriStar Gym","Without-Nickname","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Lewis vs. Browne","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,3,7,36,97,2,2,45,113,44,112,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,60,0,0,0,0,100,43,38,39,0,39.2857142857143
"Sean O'Malley","Marlon Vera",2024-03-09,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"Decision - Unanimous",5,"5:00",300,1500,"UFC 299: O'Malley vs. Vera 2","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,60,67,148,265,19,20,232,358,230,356,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,66,0,95,90,56,0,0,64.6067415730337
"Sean O'Malley","Aljamain Sterling",2023-08-19,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"KO/TKO",2,"0:51",51,351,"UFC 292: Sterling vs. O'Malley","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,6,9,3,6,1,1,26,36,25,35,1,0,0,1,1,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,0,0,77,0,0,100,0,100,67,72,0,0,71.4285714285714
"Sean O'Malley","Petr Yan",2022-10-22,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"Decision - Split",3,"5:00",300,900,"UFC 280: Oliveira vs. Makhachev","W",1,0,0,0,1,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,6,14,59,127,15,17,91,171,84,163,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,88,43,48,0,0,51.5337423312883
"Sean O'Malley","Pedro Munhoz",2022-07-02,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"No Contest",2,"3:09",189,489,"UFC 276: Adesanya vs. Cannonier","D",0,0,0,0,0,0,1,0,0,0,1,0,"North America",0,0,0,0,1,0,8,14,14,30,3,3,25,47,25,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,57,47,0,0,53.1914893617021
"Sean O'Malley","Raulian Paiva",2021-12-11,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"KO/TKO",1,"4:42",282,282,"UFC 269: Oliveira vs. Poirier","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,8,9,26,47,3,3,40,63,39,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,66,0,0,0,0,100,89,56,0,0,62.9032258064516
"Sean O'Malley","Kris Moutinho",2021-07-10,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"KO/TKO",3,"4:33",273,873,"UFC 264: Poirier vs. McGregor 3","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,44,53,176,253,8,8,230,318,230,318,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,100,0,100,82,69,0,0,72.3270440251572
"Sean O'Malley","Thomas Almeida",2021-03-27,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"KO/TKO",3,"3:52",232,832,"UFC 260: Miocic vs. Ngannou 2","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,22,27,40,98,21,21,91,157,86,149,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,83,41,0,0,57.7181208053691
"Sean O'Malley","Marlon Vera",2020-08-15,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"KO/TKO",1,"4:40",280,280,"UFC 252: Miocic vs. Cormier 3","L",0,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,4,6,3,12,3,3,10,21,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,67,25,0,0,47.6190476190476
"Sean O'Malley","Eddie Wineland",2020-06-06,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"KO/TKO",1,"1:54",114,114,"UFC 250: Nunes vs. Spencer","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,5,7,5,10,3,3,13,20,13,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,71,50,0,0,65
"Sean O'Malley","Jose Quiñonez",2020-03-07,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"KO/TKO",1,"2:02",122,122,"UFC 248: Adesanya vs. Romero","W",1,0,1,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,6,7,4,6,3,4,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,75,86,82,0,0,81.8181818181818
"Sean O'Malley","Andre Soukhamthath",2018-03-03,"USA","Bantamweight",135,1994-10-24,71,"MMA Lab","Sugar","Orthodox",72,"Decision - Unanimous",3,"5:00",300,900,"UFC 222: Cyborg vs. Kunitskaya","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,12,18,34,75,7,7,73,121,63,111,0,0,0,1,2,0,0,1,0,0,0,0,3,3,6,6,0,0,1,0,0,0,1,3,100,100,0,0,50,0,100,71,49,0,0,56.7567567567568
"Merab Dvalishvili","Henry Cejudo",2024-02-17,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC 298: Volkanovski vs. Topuria","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,9,22,34,104,8,8,167,273,74,172,0,7,8,4,14,2,2,0,0,5,11,0,4,4,6,10,0,0,0,0,0,0,0,1,100,60,0,87,28,100,100,59,34,61,46,43.0232558139535
"Merab Dvalishvili","Petr Yan",2023-03-11,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",5,"5:00",300,1500,"UFC Fight Night: Yan vs. Dvalishvili","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,29,46,81,242,19,24,202,401,147,338,0,6,6,10,18,2,2,0,0,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,100,81,67,35,50,22,43.491124260355
"Merab Dvalishvili","Jose Aldo",2022-08-20,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC 278: Usman vs. Edwards 2","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,7,11,15,96,21,25,135,230,57,147,0,3,3,5,6,6,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,83,100,87,71,20,58,0,38.7755102040816
"Merab Dvalishvili","Marlon Moraes",2021-09-25,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"KO/TKO",2,"4:25",265,565,"UFC 266: Volkanovski vs. Ortega","W",1,0,1,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,1,2,11,32,0,1,246,307,69,109,0,0,0,0,0,0,0,0,0,4,4,0,5,5,52,69,0,0,0,0,0,0,0,0,100,75,0,0,0,0,0,86,62,80,100,63.302752293578
"Merab Dvalishvili","Cody Stamann",2021-05-01,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Reyes vs. Prochazka","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,13,22,45,152,6,9,178,306,71,192,0,1,1,3,5,0,0,0,0,5,11,0,2,2,1,1,0,0,0,0,0,0,0,1,100,100,0,100,60,0,67,64,31,58,46,36.9791666666667
"Merab Dvalishvili","John Dodson",2020-08-15,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC 252: Miocic vs. Cormier 3","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,4,9,14,92,7,7,88,171,50,133,0,0,0,2,2,23,23,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,44,17,51,10,37.593984962406
"Merab Dvalishvili","Gustavo Lopez",2020-06-13,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Eye vs. Calvillo","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,3,4,13,42,7,8,110,187,73,128,0,0,0,2,2,1,1,0,0,13,18,0,10,11,32,55,5,5,14,1,8,3,2,2,90,58,100,0,100,100,93,87,48,58,72,57.03125
"Merab Dvalishvili","Casey Kenney",2020-02-15,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Anderson vs. Blachowicz 2","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,11,19,17,121,15,16,114,241,63,181,0,2,3,3,3,2,2,0,0,12,24,1,1,1,10,13,2,3,3,1,0,0,2,0,100,76,66,66,100,100,90,61,22,47,50,34.8066298342541
"Merab Dvalishvili","Brad Katona",2019-05-04,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Iaquinta vs. Cowboy","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,3,7,15,51,6,7,215,274,55,102,0,2,2,2,3,0,0,0,0,5,9,0,1,1,26,31,0,0,3,0,3,0,0,0,100,83,0,100,66,0,86,60,51,78,56,53.921568627451
"Merab Dvalishvili","Terrion Ware",2018-09-15,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Hunt vs. Oleinik","W",1,1,0,0,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,0,0,2,37,4,6,205,330,62,165,0,1,2,2,6,2,2,0,0,5,8,1,4,6,47,106,0,0,4,0,4,0,0,0,66,44,0,50,33,100,75,62,34,62,62,37.5757575757576
"Merab Dvalishvili","Ricky Simon",2018-04-21,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Submission",3,"5:00",300,900,"UFC Fight Night: Barboza vs. Lee","L",0,0,0,1,0,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,7,10,40,173,9,11,82,233,61,210,1,1,2,2,11,2,2,0,0,6,22,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,18,100,85,67,23,35,27,29.0476190476191
"Merab Dvalishvili","Frankie Saenz",2017-12-09,"Georgia","Bantamweight",135,1991-01-10,66,"Serra-Longo Fight Team","The Machine","Orthodox",68,"Decision - Split",3,"5:00",300,900,"UFC Fight Night: Swanson vs. Ortega","L",0,0,0,0,1,0,0,0,0,0,1,0,"Asia",0,0,0,0,0,0,2,6,21,76,1,2,104,180,47,118,0,8,10,12,21,1,1,0,0,11,23,0,0,0,1,1,1,1,0,0,0,0,0,0,0,100,100,80,57,100,75,62,35,57,48,39.8305084745763
"Alexa Grasso","Valentina Shevchenko",2023-09-16,"Mexico","Women's Flyweight",125,1993-08-09,65,"Lobo Gym MMA","Without-Nickname","Orthodox",66,"Draw",5,"5:00",300,1500,"Noche UFC: Grasso vs. Shevchenko 2","D",0,0,0,0,0,1,0,0,0,0,1,0,"North America",0,0,0,0,1,0,3,13,30,117,18,30,262,408,84,203,1,8,8,23,27,0,0,1,0,1,2,0,1,1,1,7,0,0,0,0,0,0,0,1,100,14,0,100,85,0,60,55,36,64,50,41.3793103448276
"Alexa Grasso","Valentina Shevchenko",2023-03-04,"Mexico","Women's Flyweight",125,1993-08-09,65,"Lobo Gym MMA","Without-Nickname","Orthodox",66,"Submission",4,"4:34",274,1174,"UFC 285: Jones vs. Gane","W",1,0,0,1,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,8,14,26,132,16,26,182,308,59,181,0,4,4,4,4,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,100,0,100,100,0,62,67,23,59,0,32.5966850828729
"Alexa Grasso","Viviane Araujo",2022-10-15,"Mexico","Women's Flyweight",125,1993-08-09,65,"Lobo Gym MMA","Without-Nickname","Orthodox",66,"Decision - Unanimous",5,"5:00",300,1500,"UFC Fight Night: Grasso vs. Araujo","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,26,37,98,238,19,23,193,353,153,311,0,7,8,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,87,50,0,83,73,42,54,0,49.1961414790997
"Alexa Grasso","Joanne Wood",2022-03-26,"Mexico","Women's Flyweight",125,1993-08-09,65,"Lobo Gym MMA","Without-Nickname","Orthodox",66,"Submission",1,"3:57",237,237,"UFC Fight Night: Blaydes vs. Daukaus","W",1,0,0,1,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,0,0,10,21,3,3,50,65,16,28,0,0,0,2,3,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,100,0,0,66,0,100,0,52,76,100,57.1428571428571
"Alexa Grasso","Maycee Barber",2021-02-13,"Mexico","Women's Flyweight",125,1993-08-09,65,"Lobo Gym MMA","Without-Nickname","Orthodox",66,"Decision - Unanimous",3,"5:00",300,900,"UFC 258: Usman vs. Burns","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,1,3,19,48,5,10,95,162,38,81,0,8,11,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,72,55,0,50,64,42,58,0,46.9135802469136
"Alexa Grasso","Ji Yeon Kim",2020-08-29,"Mexico","Women's Flyweight",125,1993-08-09,65,"Lobo Gym MMA","Without-Nickname","Orthodox",66,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Smith vs. Rakic","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,16,20,47,129,18,25,123,220,88,182,0,2,2,1,1,0,0,0,0,1,2,0,1,1,3,4,0,0,1,0,1,0,0,0,100,75,0,100,100,0,72,83,38,55,50,48.3516483516484
"Alexa Grasso","Carla Esparza",2019-09-21,"Mexico","Women's Flyweight",125,1993-08-09,65,"Lobo Gym MMA","Without-Nickname","Orthodox",66,"Decision - Majority",3,"5:00",300,900,"UFC Fight Night: Rodriguez vs. Stephens","L",0,0,0,0,0,0,0,1,0,0,1,0,"North America",0,0,0,0,1,0,2,3,32,85,0,0,103,169,45,103,0,2,3,1,3,0,0,1,0,0,1,0,0,0,8,9,0,0,0,0,0,0,0,1,0,88,0,66,33,0,0,67,42,60,0,43.6893203883495
"Alexa Grasso","Karolina Kowalkiewicz",2019-06-08,"Mexico","Women's Flyweight",125,1993-08-09,65,"Lobo Gym MMA","Without-Nickname","Orthodox",66,"Decision - Unanimous",3,"5:00",300,900,"UFC 238: Cejudo vs. Moraes","W",1,1,0,0,0,0,0,0,0,0,1,0,"North America",0,0,0,0,1,0,20,32,80,273,23,34,163,384,148,369,0,13,14,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,75,0,68,72,32,42,0,40.1084010840108
